subnational1,year,extent_2000_ha,loss_ha,loss_rate_%,gfw_aboveground_carbon_stocks_2000__Mg_C,avg_gfw_aboveground_carbon_stocks_2000__Mg_C_ha-1,emission_Mg_CO2e,emission_estimated_CO2e,carbon_loss_MgC,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,roll_mean_3,roll_std_3,pct_change_3,roll_mean_5,roll_std_5,pct_change_5,roll_mean_7,roll_std_7,pct_change_7,roll_mean_10,roll_std_10,pct_change_10,trend,sin_year,cos_year,prov_enc,prov_mean_loss
Riau,2010,7848784,341923,4.35638182933815,769929678,449,375946784,563430977.09,153523427,247897.0,204516.0,211991.0,355413.0,57204.0,13514.5,221468.0,23191.333230325377,0.6129128123363727,244384.8,64741.57977837724,-0.03795584292077103,221388.0,90173.14688605093,4.977256835186351,16975.1,7256.98049774816,0.1856132422614606,9,-1.3703664537718588e-14,1.0,24,179264.83333333334
Riau,2011,7848784,255307,3.2528223480223177,769929678,449,306665838,420702533.81,114632843,341923.0,247897.0,204516.0,202107.0,270588.0,156510.0,264778.6666666667,70241.82453733202,0.24834731756928563,241686.8,58982.90399090219,0.2632269045604556,262062.14285714287,64263.49093751566,-0.05647330997679123,220271.0,89429.29588600516,0.6312503993355056,10,0.5877852522924419,0.8090169943749701,24,179264.83333333334
Riau,2012,7848784,346655,4.416671423242122,769929678,449,358450343,571228508.65,155648095,255307.0,341923.0,247897.0,211991.0,355413.0,154561.0,281709.0,52278.306896838294,0.39838319947397505,252326.8,54701.081188583325,0.6352345146727927,259879.14285714287,64185.09808470206,-0.024641754803566562,230150.7,87027.68532554577,1.2428361617743158,11,0.951056516295134,0.3090169943750078,24,179264.83333333334
Riau,2013,7848784,156345,1.9919646151556725,769929678,449,146387579,257629981.35,70198905,346655.0,255307.0,341923.0,204516.0,202107.0,57204.0,314628.3333333333,51428.235409484456,-0.5427479286272056,279259.6,62475.56943958159,-0.2355365839347533,258628.0,62062.78395034044,-0.2264246166634506,249360.1,89649.81304243994,1.7331130690161527,12,0.9510565162951808,-0.30901699437486335,24,179264.83333333334
Riau,2014,7848784,282785,3.602914795463858,769929678,449,280256714,465981606.55,126970465,156345.0,346655.0,255307.0,247897.0,211991.0,270588.0,252769.0,95180.38194922314,0.10762728793178411,269625.4,78533.57754998803,0.14073587013961442,252090.57142857142,70803.43418191205,0.33394813930780076,259274.2,69184.73585633685,0.0450759087616599,13,0.5877852522925647,-0.8090169943748808,24,179264.83333333334
Riau,2015,7848784,90762,1.1563829505309358,769929678,449,65962142,149560346.46,40752138,282785.0,156345.0,346655.0,341923.0,204516.0,355413.0,261928.33333333334,96854.13999067535,-0.7381777271350478,276603.0,77665.48204962087,-0.7345542709908371,262204.0,69157.98339791752,-0.556210761016253,260493.9,69513.0907294925,-0.7446294873850985,14,1.3817110797565086e-13,-1.0,24,179264.83333333334
Riau,2016,7848784,147085,1.8739845560790054,769929678,449,97650219,242371075.54999998,66041165,90762.0,282785.0,156345.0,255307.0,247897.0,202107.0,176630.66666666666,97605.52923033264,-0.05922798938245544,226370.8,102202.6341451138,-0.4238896700834681,245953.42857142858,93908.5073566413,-0.406668898776508,234028.8,79080.75703397546,-0.27224193125423657,15,-0.5877852522925252,-0.8090169943749096,24,179264.83333333334
Riau,2017,7848784,123675,1.5757217933376686,769929678,449,70157029,203795375.25,55530075,147085.0,90762.0,282785.0,346655.0,341923.0,211991.0,173544.0,98707.9892561893,-0.5626536060965044,204726.4,105933.99815356721,-0.6432331857322122,231551.7142857143,101021.5897728702,-0.6382957566469644,228526.6,83347.58290996401,-0.41660259161945556,16,-0.9510565162950955,-0.3090169943751262,24,179264.83333333334
Riau,2018,7848784,101107,1.2881868070264133,769929678,449,52176440,166607147.81,45397043,123675.0,147085.0,90762.0,156345.0,255307.0,204516.0,120507.33333333333,28294.79928066826,0.11397941869945583,160130.4,73091.78087035491,-0.3533083884997922,200373.42857142858,94765.6195355276,-0.6039787393216793,219695.0,89729.12110098677,-0.5056279215318117,17,-0.9510565162951491,0.3090169943749612,24,179264.83333333334
Riau,2019,7848784,102819,1.3099991030457712,769929678,449,51260141,169428232.77,46165731,101107.0,123675.0,147085.0,282785.0,346655.0,247897.0,123955.66666666667,22990.284933712894,-0.30095522996906554,149082.8,77828.04585880323,-0.6364057499513764,178344.85714285713,97743.24932602516,-0.7033967489290505,209354.1,97311.18819819455,-0.5852349967930229,18,-0.5877852522924816,0.8090169943749413,24,179264.83333333334
Riau,2020,7848784,94605,1.2053459491304641,769929678,449,43544682,155892957.15,42477645,102819.0,101107.0,123675.0,90762.0,156345.0,341923.0,109200.33333333333,12564.621655000272,-0.23505154639175263,113089.6,22446.199918916765,0.04234150856085139,143511.14285714287,66086.5519411945,-0.39489590329079916,194846.3,101644.59646789993,-0.7233148983835542,19,-3.5264875970351066e-14,1.0,24,179264.83333333334
Riau,2021,7848784,95679,1.2190295974510192,769929678,449,49466719,157662726.57,42959871,94605.0,102819.0,101107.0,147085.0,282785.0,255307.0,99510.33333333333,4333.527123867926,-0.05368569930865319,113858.2,21537.94644807111,-0.3494985892511133,134691.14285714287,68175.20346486839,-0.6616546139293102,170114.5,91460.22763444469,-0.6252394176422895,20,0.5877852522924245,0.8090169943749828,24,179264.83333333334
Riau,2022,7848784,86882,1.1069485413281854,769929678,449,45532065,143166766.06,39010018,95679.0,94605.0,102819.0,123675.0,90762.0,346655.0,97701.0,4464.729779053281,-0.15500053492058863,103577.0,11763.080548902928,-0.29749747321609055,107961.71428571429,20314.48789012702,-0.04274916815407326,154151.7,88831.63282681331,-0.7493704115042333,21,0.9510565162951273,0.30901699437502833,24,179264.83333333334
Riau,2023,7848784,115270,1.4686351414435663,769929678,449,54330510,189945364.1,51756230,86882.0,95679.0,94605.0,101107.0,147085.0,156345.0,92388.66666666667,4799.052232816072,0.21843454362877224,96218.4,6275.522034060431,0.14007932190649508,107407.42857142857,20906.31508944295,-0.21630349797736004,128174.4,59384.82951656184,-0.2627202660782244,22,0.9510565162951875,-0.30901699437484287,24,179264.83333333334
Riau,2024,7848784,100670,1.282619065577547,769929678,449,48500529,165887046.1,45200830,115270.0,86882.0,95679.0,102819.0,123675.0,282785.0,99277.0,14531.993634734557,0.05216400673083954,99051.0,10682.645341860703,-0.02090080627121449,102862.42857142857,12684.342340818128,-0.1860117242773398,124066.9,58635.64242459059,-0.6440051629329703,23,0.5877852522923983,-0.8090169943750019,24,179264.83333333334
Sulawesi Barat,2001,1513864,16400,1.0833205624811741,203031485,563,11843035,33885844.0,9233200,14410.5,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,0,0.5877852522924594,0.8090169943749574,25,11471.208333333334
Sulawesi Barat,2002,1513864,12107,0.7997415884121691,203031485,563,8687195,25015604.47,6816241,16400.0,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,1,0.9510565162951407,0.3090169943749873,25,11471.208333333334
Sulawesi Barat,2003,1513864,6885,0.4547964678465173,203031485,563,5090240,14225855.85,3876255,12107.0,16400.0,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,2,0.9510565162951742,-0.3090169943748839,25,11471.208333333334
Sulawesi Barat,2004,1513864,15736,1.0394592909270581,203031485,563,11405812,32513880.56,8859368,6885.0,12107.0,16400.0,14513.5,14205.5,13514.5,11797.333333333334,4765.052605509599,-0.040487804878048816,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,3,0.5877852522925473,-0.8090169943748935,25,11471.208333333334
Sulawesi Barat,2005,1513864,9396,0.6206634149434824,203031485,563,6978807,19414109.16,5289948,15736.0,6885.0,12107.0,14513.5,14205.5,13514.5,11576.0,4449.3281515236,-0.22392004625423312,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,4,-1.1076377890021368e-13,-1.0,25,11471.208333333334
Sulawesi Barat,2006,1513864,11481,0.7583904498686804,203031485,563,8450973,23722157.009999998,6463803,9396.0,15736.0,6885.0,16400.0,14205.5,13514.5,10672.333333333334,4561.449367610418,0.6675381263616558,12104.8,4068.7304776764404,-0.2999390243902439,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,5,-0.5877852522923587,-0.8090169943750306,25,11471.208333333334
Sulawesi Barat,2007,1513864,4152,0.27426505947694113,203031485,563,3025206,8578903.92,2337576,11481.0,9396.0,15736.0,12107.0,14205.5,13514.5,12204.333333333334,3231.3013374295397,-0.7361464158617184,11121.0,3290.871541092587,-0.6570579003882051,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,6,-0.9510565162951724,-0.30901699437488944,25,11471.208333333334
Sulawesi Barat,2008,1513864,12540,0.8283438935069465,203031485,563,8715298,25910273.4,7060020,4152.0,11481.0,9396.0,6885.0,16400.0,13514.5,8343.0,3776.26362956024,0.3346104725415071,9530.0,4423.169169269135,0.8213507625272332,10879.57142857143,4459.935158621088,-0.23536585365853657,16975.1,7256.98049774816,0.1856132422614606,7,-0.9510565162951424,0.30901699437498176,25,11471.208333333334
Sulawesi Barat,2009,1513864,11858,0.7832936115793757,203031485,563,8390460,24501118.18,6676054,12540.0,4152.0,11481.0,15736.0,12107.0,13514.5,9391.0,4567.900064574506,0.032836860900618436,10661.0,4299.01070014638,-0.24644128113879005,10328.142857142857,3862.1994350690325,-0.02056661435533158,16975.1,7256.98049774816,0.1856132422614606,8,-0.587785252292464,0.809016994374954,25,11471.208333333334
Sulawesi Barat,2010,1513864,7196,0.4753399248545444,203031485,563,5205107,14868447.16,4051348,11858.0,12540.0,4152.0,9396.0,6885.0,13514.5,9516.666666666666,4658.435073420382,0.7331406551059729,9885.4,3413.0404040932513,-0.23414218816517662,10292.57142857143,3844.1899821815136,0.04517066085693533,16975.1,7256.98049774816,0.1856132422614606,9,-1.3703664537718588e-14,1.0,25,11471.208333333334
Sulawesi Barat,2011,1513864,13855,0.9152077069010162,203031485,563,9370277,28627339.55,7800365,7196.0,11858.0,12540.0,11481.0,15736.0,16400.0,10531.333333333334,2908.542131940579,0.10486443381180233,9445.4,3627.007692295813,0.20677641320442475,10337.0,3799.7845114414586,-0.11953482460599896,10775.1,3894.7262191638856,-0.15518292682926826,10,0.5877852522924419,0.8090169943749701,25,11471.208333333334
Sulawesi Barat,2012,1513864,13555,0.8953908673434338,203031485,563,9427932,28007476.55,7631465,13855.0,7196.0,11858.0,4152.0,9396.0,12107.0,10969.666666666666,3417.2243609797665,0.14311013661663008,9920.2,4086.3941562180494,2.2646917148362236,10068.285714285714,3399.8001271867543,0.4426351638995316,10520.6,3554.630976317824,0.11960023127116548,11,0.951056516295134,0.3090169943750078,25,11471.208333333334
Sulawesi Barat,2013,1513864,8072,0.5332050963626852,203031485,563,5461747,16678447.12,4544536,13555.0,13855.0,7196.0,12540.0,11481.0,6885.0,11535.333333333334,3760.9653459283218,0.12173429683157311,11800.8,2694.9409455446576,-0.3562998405103668,10662.42857142857,3619.070177882423,-0.2969253549342392,10665.4,3654.523230801092,0.17240377632534498,12,0.9510565162951808,-0.30901699437486335,25,11471.208333333334
Sulawesi Barat,2014,1513864,14213,0.9388558021063979,203031485,563,9380976,29367042.73,8001919,8072.0,13555.0,13855.0,11858.0,4152.0,15736.0,11827.333333333334,3255.6714105194683,0.0258390472753518,10907.2,3099.0222167601637,0.19860010119750382,10175.42857142857,3718.559123160217,2.4231695568400773,10784.1,3535.4280410374245,-0.09678444331469238,13,0.5877852522925647,-0.8090169943748808,25,11471.208333333334
Sulawesi Barat,2015,1513864,14055,0.9284189332727378,203031485,563,9184252,29040581.55,7912965,14213.0,8072.0,13555.0,7196.0,12540.0,9396.0,11946.666666666666,3371.649793984224,0.03688675765400218,11378.2,3439.8707388466078,0.9531684269038354,11612.714285714286,2843.8779693964607,0.1208133971291867,10631.8,3324.945306153065,0.49584929757343543,14,1.3817110797565086e-13,-1.0,25,11471.208333333334
Sulawesi Barat,2016,1513864,13677,0.9034497154301839,203031485,563,8989089,28259554.169999998,7700151,14055.0,14213.0,8072.0,13855.0,11858.0,11481.0,12113.333333333334,3500.7888158633486,0.6943756194251733,12750.0,2626.6008451938765,-0.012847347527968234,11829.142857142857,2980.5721726284423,0.1533985495024457,11097.7,3456.360000864479,0.19127253723543247,15,-0.5877852522925252,-0.8090169943749096,25,11471.208333333334
Sulawesi Barat,2017,1513864,12564,0.829929240671553,203031485,563,8326215,25959862.44,7073532,13677.0,14055.0,14213.0,13555.0,7196.0,4152.0,13981.666666666666,275.4221001925111,-0.11602054457187083,12714.4,2609.0273666585376,-0.07310955367023242,12089.0,3061.6968606841424,0.7459699833240689,11317.3,3551.8609848325805,2.0260115606936417,16,-0.9510565162950955,-0.3090169943751262,25,11471.208333333334
Sulawesi Barat,2018,1513864,12974,0.8570122547335823,203031485,563,8594563,26807008.54,7304362,12564.0,13677.0,14055.0,8072.0,13855.0,12540.0,13432.0,775.1057991919301,-0.07691213091426541,12516.2,2566.5000876628023,0.6072844400396431,12855.857142857143,2176.0672805729178,-0.06358715265247206,12158.5,2509.4933198242256,0.03460925039872409,17,-0.9510565162951491,0.3090169943749612,25,11471.208333333334
Sulawesi Barat,2019,1513864,13036,0.8611077349088161,203031485,563,8436215,26935113.56,7339268,12974.0,12564.0,13677.0,14213.0,13555.0,11858.0,13071.666666666666,562.8910492041861,-0.04686700299773339,13496.6,707.1840637155428,-0.08281151058889746,12730.0,2133.7136640271688,-0.03828845444485429,12201.9,2520.552692922321,0.09934221622533301,18,-0.5877852522924816,0.8090169943749413,25,11471.208333333334
Sulawesi Barat,2020,1513864,8513,0.5623358505123314,203031485,563,5713166,17589645.73,4792819,13036.0,12974.0,12564.0,14055.0,8072.0,7196.0,12858.0,256.49171515039967,-0.32242916268704236,13261.2,596.3000083625819,-0.3943080754180007,12655.857142857143,2109.14417309804,0.05463330029732405,12319.7,2530.2033317542227,0.18301834352418012,19,-3.5264875970351066e-14,1.0,25,11471.208333333334
Sulawesi Barat,2021,1513864,9848,0.6505207865435733,203031485,563,6784710,20348036.08,5544424,8513.0,13036.0,12974.0,13677.0,14213.0,13855.0,11507.666666666666,2593.642676482968,-0.24094342531216284,12152.8,2073.33226955381,-0.27995905534839516,12718.857142857143,1949.985934029626,-0.3071132062196581,12451.4,2252.962849232128,-0.2892096715987008,20,0.5877852522924245,0.8090169943749828,25,11471.208333333334
Sulawesi Barat,2022,1513864,10043,0.6634017322560019,203031485,563,6983860,20750947.03,5654209,9848.0,8513.0,13036.0,12564.0,14055.0,13555.0,10465.666666666666,2323.9011023004896,-0.2295949677815281,11387.0,2076.7460123888786,-0.2006526583890481,12095.285714285714,2085.750841180469,-0.2854500177872643,12050.7,2330.583334231579,-0.25909258576171157,21,0.9510565162951273,0.30901699437502833,25,11471.208333333334
Sulawesi Barat,2023,1513864,14697,0.9708269699259644,203031485,563,9912927,30367088.37,8274411,10043.0,9848.0,8513.0,12974.0,13677.0,8072.0,9468.0,832.7814839078774,0.7264184188887584,10882.8,2024.9330112310083,0.13280406967781722,11522.142857142857,2007.2405128053617,0.07457775828032465,11699.5,2343.2905282999495,0.8207383548067393,22,0.9510565162951875,-0.30901699437484287,25,11471.208333333334
Sulawesi Barat,2024,1513864,8456,0.5585706509963907,203031485,563,6090388,17471871.759999998,4760728,14697.0,10043.0,9848.0,13036.0,12564.0,14213.0,11529.333333333334,2745.0119003883647,-0.1413484971567831,11227.4,2548.660098948681,-0.35133476526541885,11667.857142857143,2215.9184272547313,-0.32696593441579114,12362.0,2130.6306317400604,-0.4050517132202913,23,0.5877852522923983,-0.8090169943750019,25,11471.208333333334
Sulawesi Selatan,2001,3038092,8487,0.27935296231977175,359011789,561,5643722,17473629.69,4761207,14410.5,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,0,0.5877852522924594,0.8090169943749574,26,15846.375
Sulawesi Selatan,2002,3038092,12727,0.4189142395951143,359011789,561,8416685,26203238.49,7139847,8487.0,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,1,0.9510565162951407,0.3090169943749873,26,15846.375
Sulawesi Selatan,2003,3038092,5984,0.1969657271735023,359011789,561,4144140,12320278.08,3357024,12727.0,8487.0,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,2,0.9510565162951742,-0.3090169943748839,26,15846.375
Sulawesi Selatan,2004,3038092,17831,0.5869144186548663,359011789,561,11875849,36711710.97,10003191,5984.0,12727.0,8487.0,14513.5,14205.5,13514.5,9066.0,3408.583723475146,1.1009779663014023,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,3,0.5877852522925473,-0.8090169943748935,26,15846.375
Sulawesi Selatan,2005,3038092,8573,0.28218368633997915,359011789,561,5723537,17650692.509999998,4809453,17831.0,5984.0,12727.0,14513.5,14205.5,13514.5,12180.666666666666,5942.36588685634,-0.3263927084151803,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,4,-1.1076377890021368e-13,-1.0,26,15846.375
Sulawesi Selatan,2006,3038092,13891,0.45722776005466587,359011789,561,9030688,28599763.169999998,7792851,8573.0,17831.0,5984.0,8487.0,14205.5,13514.5,10796.0,6228.4949225266455,1.3213569518716577,10720.4,4653.492322973475,0.6367385412984565,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,5,-0.5877852522923587,-0.8090169943750306,26,15846.375
Sulawesi Selatan,2007,3038092,9525,0.3135191429357636,359011789,561,6083308,19610736.75,5343525,13891.0,8573.0,17831.0,12727.0,14205.5,13514.5,13431.666666666666,4646.060840461982,-0.46581795748976507,11801.2,4632.600479209612,-0.2515911055236898,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,6,-0.9510565162951724,-0.30901699437488944,26,15846.375
Sulawesi Selatan,2008,3038092,8126,0.2674705045140174,359011789,561,4761796,16730377.62,4558686,9525.0,13891.0,8573.0,5984.0,8487.0,13514.5,10663.0,2835.7651524659373,-0.05214044091916481,11160.8,4693.54260660038,0.3579545454545454,11002.57142857143,4032.0446367119725,-0.042535642747731806,16975.1,7256.98049774816,0.1856132422614606,7,-0.9510565162951424,0.30901699437498176,26,15846.375
Sulawesi Selatan,2009,3038092,23379,0.7695290333538287,359011789,561,14107126,48134321.73,13115619,8126.0,9525.0,13891.0,17831.0,12727.0,13514.5,10514.0,3007.0578644150028,0.6830321791087755,11589.2,4171.645023246,0.31114351410464924,10951.0,4071.6960020844117,0.8369607920169717,16975.1,7256.98049774816,0.1856132422614606,8,-0.587785252292464,0.809016994374954,26,15846.375
Sulawesi Selatan,2010,3038092,8401,0.27652223829956435,359011789,561,5170605,17296566.87,4712961,23379.0,8126.0,9525.0,8573.0,5984.0,13514.5,13676.666666666666,8431.533332275592,-0.11800524934383205,12698.8,6393.23362626247,-0.02006298845211707,12472.714285714286,6252.518924786892,0.40391042780748654,16975.1,7256.98049774816,0.1856132422614606,9,-1.3703664537718588e-14,1.0,26,15846.375
Sulawesi Selatan,2011,3038092,14390,0.4736525424509857,359011789,561,8967364,29627139.3,8072790,8401.0,23379.0,8126.0,13891.0,17831.0,8487.0,13302.0,8728.021138834445,0.7708589712035441,12664.4,6421.383947403641,0.03592253977395443,12818.0,5890.739144345375,-0.19297852055409115,11692.4,5385.211131734167,0.6955343466478143,10,0.5877852522924419,0.8090169943749701,26,15846.375
Sulawesi Selatan,2012,3038092,16130,0.5309253307668101,359011789,561,10535098,33209573.099999998,9048930,14390.0,8401.0,23379.0,9525.0,8573.0,12727.0,15390.0,7538.907148913662,-0.31006458787801017,12764.2,6449.031609472323,0.6934383202099736,12326.42857142857,5535.557239559295,0.8814883937944711,12282.7,5317.919456372446,0.26738430109216615,11,0.951056516295134,0.3090169943750078,26,15846.375
Sulawesi Selatan,2013,3038092,9008,0.29650188341893535,359011789,561,5614021,18546300.96,5053488,16130.0,14390.0,8401.0,8126.0,13891.0,5984.0,12973.666666666666,4054.4864450721943,0.07225330317819312,14085.2,6294.263713888485,0.10854048732463695,13406.0,5417.179032182958,-0.3515225685695774,12623.0,5456.5829763504835,0.5053475935828877,12,0.9510565162951808,-0.30901699437486335,26,15846.375
Sulawesi Selatan,2014,3038092,21475,0.7068581201622597,359011789,561,14045258,44214233.25,12047475,9008.0,16130.0,14390.0,23379.0,9525.0,17831.0,13176.0,3712.9594665092814,0.49235580264072265,14261.6,6094.697145877986,-0.08144060909363104,12708.42857142857,5653.552124028209,1.2545931758530182,12925.4,5121.264236279735,0.20436318770680284,13,0.5877852522925647,-0.8090169943748808,26,15846.375
Sulawesi Selatan,2015,3038092,28080,0.9242643079933064,359011789,561,18521794,57813069.6,15752880,21475.0,9008.0,16130.0,8401.0,8126.0,8573.0,15537.666666666666,6254.571634674505,0.74085554866708,13880.8,5402.833673173111,2.3424592310439234,14415.57142857143,6299.392956396933,2.4555746984986464,13289.8,5614.950297595205,2.275399510089817,14,1.3817110797565086e-13,-1.0,26,15846.375
Sulawesi Selatan,2016,3038092,30886,1.0166249080014693,359011789,561,19955900,63590258.82,17327046,28080.0,21475.0,9008.0,14390.0,23379.0,13891.0,19521.0,9684.982343811616,2.4287300177619895,17816.6,7261.179504734301,1.1463516330785266,17266.14285714286,7397.87927784568,0.32110013259763037,15240.5,7009.505534155251,1.2234540349866818,15,-0.5877852522925252,-0.8090169943749096,26,15846.375
Sulawesi Selatan,2017,3038092,24051,0.7916481791861472,359011789,561,15568084,49517882.37,13492611,30886.0,28080.0,21475.0,16130.0,8401.0,9525.0,26813.666666666668,4831.607427479825,0.11995343422584392,21115.8,8881.764137826092,0.49107253564786113,18338.571428571428,8836.048058140506,1.8628734674443517,16940.0,8539.294974802438,1.5250393700787401,16,-0.9510565162950955,-0.3090169943751262,26,15846.375
Sulawesi Selatan,2018,3038092,19442,0.6399411209403797,359011789,561,12319199,40028550.54,10906962,24051.0,30886.0,28080.0,9008.0,14390.0,8126.0,27672.333333333332,3435.6877525873133,-0.3076210826210827,22700.0,8466.872002101705,1.1583037300177619,20574.285714285714,7824.55597706022,0.35107713690062536,18392.6,8371.642984903618,1.3925670686684715,17,-0.9510565162951491,0.3090169943749612,26,15846.375
Sulawesi Selatan,2019,3038092,22925,0.7545854437587802,359011789,561,14043763,47199594.75,12860925,19442.0,24051.0,30886.0,21475.0,16130.0,23379.0,24793.0,5757.968999564368,-0.25775432234669426,24786.8,4693.658349302158,0.06752037252619325,21296.0,7379.392906379224,0.421264724116553,19524.2,7554.635336446478,-0.019419136832199868,18,-0.5877852522924816,0.8090169943749413,26,15846.375
Sulawesi Selatan,2020,3038092,14268,0.4696368641897612,359011789,561,9204426,29375957.16,8004348,22925.0,19442.0,24051.0,28080.0,9008.0,8401.0,22139.333333333332,2402.8471306508127,-0.40676063365348636,25076.8,4477.708532271153,-0.4918803418803419,22266.714285714286,7024.987774946534,0.5839253996447602,19478.8,7530.220460105859,0.6983692417569336,19,-3.5264875970351066e-14,1.0,26,15846.375
Sulawesi Selatan,2021,3038092,10243,0.3371523969649372,359011789,561,6864991,21089005.41,5746323,14268.0,22925.0,19442.0,30886.0,21475.0,14390.0,18878.333333333332,4355.938743058252,-0.47315091040016455,22314.4,6120.787800599994,-0.6683610697403355,23018.14285714286,5482.337257919889,-0.5230267753201396,20065.5,6760.428951710842,-0.28818624044475327,20,0.5877852522924245,0.8090169943749828,26,15846.375
Sulawesi Selatan,2022,3038092,15943,0.5247701517926383,359011789,561,10626634,32824564.41,8944023,10243.0,14268.0,22925.0,24051.0,28080.0,16130.0,15812.0,6480.450061526721,-0.3045583424209378,18185.8,5849.697744326067,-0.33711695979377154,21413.571428571428,7338.671198005416,-0.4322293447293447,19650.8,7256.269638504744,-0.011593304401735893,21,0.9510565162951273,0.30901699437502833,26,15846.375
Sulawesi Selatan,2023,3038092,26949,0.8870369955880204,359011789,561,16810527,55484487.629999995,15118389,15943.0,10243.0,14268.0,19442.0,30886.0,9008.0,13484.666666666666,2929.6259715660526,0.8887720773759462,16564.2,4856.889508726072,0.3861228268696637,19679.714285714286,6923.133050732818,-0.12746875607071162,19632.1,7266.584807644219,1.9916740674955595,22,0.9510565162951875,-0.30901699437484287,26,15846.375
Sulawesi Selatan,2024,3038092,9599,0.31595488220896534,359011789,561,6390102,19763093.13,5385039,26949.0,15943.0,10243.0,22925.0,24051.0,21475.0,17711.666666666668,8492.275627490877,-0.06287220540857175,18065.6,6757.381726672948,-0.5812868047982551,19117.285714285714,5952.954748538686,-0.6008897758928943,21426.2,6529.479046772494,-0.5530151338766007,23,0.5877852522923983,-0.8090169943750019,26,15846.375
Sulawesi Tengah,2001,5659031,17547,0.3100707523955957,785368439,564,12428948,36320184.36,9896508,14410.5,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,0,0.5877852522924594,0.8090169943749574,27,35078.291666666664
Sulawesi Tengah,2002,5659031,33169,0.5861250804245463,785368439,564,23385492,68655849.72,18707316,17547.0,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,1,0.9510565162951407,0.3090169943749873,27,35078.291666666664
Sulawesi Tengah,2003,5659031,20131,0.3557322799610039,785368439,564,13841708,41668754.28,11353884,33169.0,17547.0,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,2,0.9510565162951742,-0.3090169943748839,27,35078.291666666664
Sulawesi Tengah,2004,5659031,40160,0.7096621312023207,785368439,564,28834641,83126380.8,22650240,20131.0,33169.0,17547.0,14513.5,14205.5,13514.5,23615.666666666668,8373.702725394382,1.2887103208525672,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,3,0.5877852522925473,-0.8090169943748935,27,35078.291666666664
